repo,parent commit,method path,rank,RR,AP,hit@10,sort_ranks,ground truth size,inner corpus size,outer corpus size,repo size
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/worker/BspServiceWorker.java/saveVertices,2.0,0.5,0.054145994823404126,1.0,"[2.0, 11.0, 19.0, 22.0, 27.0, 86.0, 91.0, 160.0, 165.0, 239.0, 245.0, 297.0, 331.0, 400.0, 422.0, 590.0, 634.0, 779.0, 995.0, 1056.0, 1125.0, 1178.0, 1253.0, 1272.0, 1323.0, 1623.0, 1742.0, 1794.0, 1960.0, 1969.0, 2362.0, 3109.0, 3290.0, 3626.0, 3969.0, 4300.0, 4347.0, 4518.0, 5189.0]",38,45,5143,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/comm/requests/SendWorkerVerticesRequest.java/doRequest,37.0,0.02702702702702703,0.022231033579928075,0.0,"[37.0, 99.0, 109.0, 139.0, 150.0, 189.0, 201.0, 235.0, 327.0, 359.0, 390.0, 425.0, 459.0, 471.0, 525.0, 540.0, 669.0, 708.0, 719.0, 838.0, 903.0, 1020.0, 1093.0, 1100.0, 1263.0, 1274.0, 1369.0, 1906.0, 1990.0, 2014.0, 2043.0, 2509.0, 2604.0, 3013.0, 3819.0, 4173.0, 4230.0, 4800.0, 5189.0]",38,6,5182,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/comm/ServerData.java/ServerData,7.0,0.14285714285714285,0.04034158996662598,1.0,"[7.0, 8.0, 28.0, 49.0, 55.0, 59.0, 70.0, 98.0, 114.0, 132.0, 506.0, 562.0, 627.0, 634.0, 721.0, 734.0, 790.0, 892.0, 893.0, 1049.0, 1133.0, 1458.0, 1687.0, 1697.0, 1868.0, 1984.0, 2227.0, 2379.0, 2522.0, 2602.0, 2669.0, 2779.0, 2989.0, 3737.0, 4117.0, 4133.0, 4481.0, 4574.0, 5189.0]",38,9,5179,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/comm/messages/primitives/LongDoubleMessageStore.java/LongDoubleMessageStore,1.0,1.0,0.14086418376308227,1.0,"[1.0, 2.0, 3.0, 5.0, 14.0, 22.0, 47.0, 109.0, 141.0, 229.0, 236.0, 260.0, 426.0, 429.0, 468.0, 469.0, 549.0, 655.0, 861.0, 862.0, 984.0, 988.0, 1135.0, 1158.0, 1218.0, 1349.0, 1369.0, 1548.0, 2021.0, 2282.0, 2678.0, 2735.0, 2808.0, 3692.0, 4125.0, 4403.0, 4449.0, 4510.0, 5189.0]",38,10,5178,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/comm/messages/InMemoryMessageStoreFactory.java/newStore,6.0,0.16666666666666666,0.046279397251580714,1.0,"[6.0, 8.0, 15.0, 16.0, 40.0, 42.0, 59.0, 322.0, 369.0, 524.0, 540.0, 631.0, 656.0, 673.0, 678.0, 732.0, 869.0, 908.0, 989.0, 1067.0, 1158.0, 1172.0, 1180.0, 1209.0, 1215.0, 1716.0, 1856.0, 2173.0, 2401.0, 2402.0, 2966.0, 3014.0, 3365.0, 3891.0, 4343.0, 4420.0, 4639.0, 4733.0, 5189.0]",38,1,5187,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/comm/messages/primitives/LongByteArrayMessageStore.java/LongByteArrayMessageStore,1.0,1.0,0.1410773160064707,1.0,"[1.0, 2.0, 3.0, 6.0, 11.0, 24.0, 26.0, 97.0, 110.0, 259.0, 267.0, 285.0, 375.0, 460.0, 591.0, 629.0, 680.0, 730.0, 959.0, 998.0, 1190.0, 1336.0, 1419.0, 1556.0, 1616.0, 1620.0, 1735.0, 1747.0, 2136.0, 2622.0, 2782.0, 2972.0, 2977.0, 3847.0, 4249.0, 4304.0, 4521.0, 4542.0, 5189.0]",38,11,5177,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/comm/messages/primitives/IntByteArrayMessageStore.java/IntByteArrayMessageStore,1.0,1.0,0.13895956065045686,1.0,"[1.0, 2.0, 3.0, 7.0, 12.0, 22.0, 24.0, 93.0, 114.0, 251.0, 263.0, 264.0, 383.0, 472.0, 601.0, 608.0, 652.0, 741.0, 977.0, 983.0, 1129.0, 1290.0, 1417.0, 1540.0, 1556.0, 1632.0, 1722.0, 1735.0, 2166.0, 2639.0, 2790.0, 2911.0, 3002.0, 3875.0, 4264.0, 4330.0, 4545.0, 4594.0, 5189.0]",38,11,5177,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/graph/GraphTaskManager.java/processGraphPartitions,9.0,0.1111111111111111,0.04511336294814692,1.0,"[9.0, 10.0, 17.0, 23.0, 41.0, 75.0, 80.0, 91.0, 154.0, 193.0, 234.0, 266.0, 360.0, 404.0, 509.0, 589.0, 594.0, 724.0, 783.0, 938.0, 1138.0, 1177.0, 1178.0, 1412.0, 1551.0, 1557.0, 1672.0, 1898.0, 2032.0, 2247.0, 2544.0, 2622.0, 2998.0, 3259.0, 3986.0, 4028.0, 4125.0, 4185.0, 5189.0]",38,35,5153,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/loadPartition,1.0,1.0,0.11493788372747064,1.0,"[1.0, 2.0, 14.0, 17.0, 22.0, 24.0, 30.0, 104.0, 109.0, 119.0, 129.0, 132.0, 147.0, 328.0, 343.0, 353.0, 369.0, 383.0, 526.0, 553.0, 570.0, 571.0, 601.0, 692.0, 695.0, 709.0, 769.0, 1309.0, 1471.0, 1477.0, 2248.0, 2261.0, 2453.0, 3526.0, 3960.0, 4348.0, 4466.0, 4588.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/offloadPartition,1.0,1.0,0.13156558725450526,1.0,"[1.0, 2.0, 4.0, 16.0, 23.0, 27.0, 46.0, 47.0, 101.0, 115.0, 165.0, 176.0, 204.0, 215.0, 221.0, 236.0, 244.0, 335.0, 369.0, 411.0, 421.0, 472.0, 612.0, 700.0, 707.0, 785.0, 892.0, 912.0, 1094.0, 1207.0, 1932.0, 2335.0, 2575.0, 3067.0, 3649.0, 4056.0, 4213.0, 4505.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/addToOOCPartition,1.0,1.0,0.10621058950919704,1.0,"[1.0, 2.0, 14.0, 26.0, 54.0, 55.0, 59.0, 63.0, 75.0, 93.0, 125.0, 139.0, 192.0, 201.0, 241.0, 318.0, 345.0, 389.0, 433.0, 559.0, 576.0, 647.0, 648.0, 690.0, 714.0, 730.0, 795.0, 1265.0, 1305.0, 1671.0, 1924.0, 2464.0, 2836.0, 3139.0, 3925.0, 4173.0, 4315.0, 4604.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/deletePartitionFiles,1.0,1.0,0.1186604013098924,1.0,"[1.0, 2.0, 19.0, 26.0, 32.0, 33.0, 41.0, 57.0, 69.0, 71.0, 91.0, 118.0, 128.0, 140.0, 167.0, 226.0, 277.0, 309.0, 405.0, 419.0, 425.0, 543.0, 636.0, 699.0, 704.0, 754.0, 824.0, 837.0, 912.0, 1021.0, 1067.0, 1428.0, 1891.0, 2502.0, 2995.0, 4155.0, 4266.0, 4443.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/GetPartition,1.0,1.0,0.08818290037938228,1.0,"[1.0, 2.0, 3.0, 69.0, 515.0, 540.0, 544.0, 692.0, 809.0, 1081.0, 1193.0, 1269.0, 1345.0, 1376.0, 1495.0, 1633.0, 1748.0, 2371.0, 2442.0, 2788.0, 2811.0, 2911.0, 3378.0, 3386.0, 3400.0, 3615.0, 3617.0, 3741.0, 3764.0, 3830.0, 3923.0, 4078.0, 4238.0, 4319.0, 4483.0, 4574.0, 4637.0, 4926.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/getLRUEntry,7.0,0.14285714285714285,0.04858957720519386,1.0,"[7.0, 33.0, 41.0, 42.0, 55.0, 67.0, 116.0, 165.0, 169.0, 181.0, 183.0, 186.0, 192.0, 199.0, 239.0, 318.0, 325.0, 331.0, 360.0, 371.0, 381.0, 466.0, 484.0, 560.0, 582.0, 691.0, 720.0, 803.0, 1385.0, 1451.0, 1747.0, 1788.0, 2323.0, 2409.0, 3525.0, 3942.0, 4179.0, 4495.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/call,1.0,1.0,0.10745475900703462,1.0,"[1.0, 3.0, 4.0, 10.0, 26.0, 31.0, 32.0, 94.0, 116.0, 166.0, 224.0, 310.0, 495.0, 917.0, 968.0, 1032.0, 1040.0, 1111.0, 1119.0, 1529.0, 1712.0, 1947.0, 1991.0, 2079.0, 2081.0, 2083.0, 2157.0, 2160.0, 2218.0, 2414.0, 2418.0, 2532.0, 2575.0, 2861.0, 2939.0, 3367.0, 3516.0, 3552.0, 5189.0]",38,36,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/PutPartition,1.0,1.0,0.08377043163687366,1.0,"[1.0, 3.0, 5.0, 9.0, 119.0, 137.0, 182.0, 244.0, 380.0, 1246.0, 1306.0, 1341.0, 1355.0, 1399.0, 1400.0, 1403.0, 1476.0, 1499.0, 1516.0, 1548.0, 1691.0, 1705.0, 2044.0, 2186.0, 2273.0, 2304.0, 3008.0, 3070.0, 3103.0, 3245.0, 3568.0, 3628.0, 3686.0, 3954.0, 4073.0, 4211.0, 4298.0, 4756.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/AddPartition,1.0,1.0,0.10006943097139125,1.0,"[1.0, 3.0, 4.0, 7.0, 43.0, 62.0, 90.0, 135.0, 141.0, 681.0, 766.0, 797.0, 884.0, 895.0, 903.0, 910.0, 917.0, 948.0, 976.0, 1251.0, 1300.0, 1349.0, 1407.0, 1425.0, 1543.0, 1681.0, 2084.0, 2141.0, 2288.0, 2373.0, 3447.0, 3559.0, 3680.0, 3827.0, 3918.0, 3921.0, 4352.0, 4825.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/DeletePartition,1.0,1.0,0.09180876973048564,1.0,"[1.0, 2.0, 3.0, 46.0, 187.0, 314.0, 324.0, 344.0, 414.0, 617.0, 679.0, 758.0, 825.0, 967.0, 1105.0, 1111.0, 1347.0, 1705.0, 2144.0, 2317.0, 2321.0, 2496.0, 2711.0, 3385.0, 3450.0, 3610.0, 3624.0, 3671.0, 3766.0, 3818.0, 3886.0, 3999.0, 4250.0, 4258.0, 4373.0, 4381.0, 4656.0, 4877.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/DirectExecutorService,84.0,0.011904761904761904,0.007728082400467767,0.0,"[84.0, 129.0, 234.0, 270.0, 407.0, 640.0, 1036.0, 1454.0, 1558.0, 1599.0, 1686.0, 1704.0, 1814.0, 1824.0, 2165.0, 2203.0, 2288.0, 2620.0, 2679.0, 2875.0, 3722.0, 3773.0, 3791.0, 3969.0, 4078.0, 4083.0, 4103.0, 4142.0, 4194.0, 4217.0, 4276.0, 4410.0, 4570.0, 4577.0, 4932.0, 4981.0, 5061.0, 5080.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/execute,2.0,0.5,0.05338961244694413,1.0,"[2.0, 5.0, 6.0, 32.0, 126.0, 224.0, 258.0, 298.0, 307.0, 392.0, 544.0, 568.0, 599.0, 611.0, 731.0, 894.0, 1092.0, 1183.0, 1207.0, 1558.0, 1621.0, 1733.0, 2848.0, 3279.0, 3427.0, 3543.0, 3809.0, 3845.0, 4055.0, 4245.0, 4252.0, 4356.0, 4442.0, 4566.0, 4583.0, 4584.0, 4809.0, 4855.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/shutdown,1.0,1.0,0.18328864377687748,1.0,"[1.0, 2.0, 3.0, 4.0, 11.0, 12.0, 15.0, 18.0, 24.0, 144.0, 169.0, 260.0, 329.0, 368.0, 411.0, 462.0, 526.0, 606.0, 671.0, 886.0, 1122.0, 1168.0, 1415.0, 1481.0, 1486.0, 1609.0, 1679.0, 1955.0, 1959.0, 1991.0, 2030.0, 2152.0, 2178.0, 2234.0, 2248.0, 2359.0, 2610.0, 2870.0, 5189.0]",38,41,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/shutdownNow,1.0,1.0,0.12886606004648984,1.0,"[1.0, 5.0, 6.0, 7.0, 12.0, 18.0, 33.0, 39.0, 63.0, 69.0, 108.0, 126.0, 136.0, 155.0, 187.0, 252.0, 286.0, 558.0, 854.0, 1002.0, 1139.0, 1156.0, 1277.0, 1335.0, 1337.0, 1359.0, 1389.0, 1425.0, 1535.0, 1537.0, 1611.0, 1778.0, 2133.0, 2171.0, 2172.0, 2684.0, 3157.0, 3325.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/isShutdown,1.0,1.0,0.045522696912276873,1.0,"[1.0, 6.0, 86.0, 174.0, 233.0, 298.0, 351.0, 372.0, 517.0, 902.0, 1030.0, 1162.0, 1212.0, 1491.0, 1561.0, 1591.0, 1759.0, 1955.0, 2021.0, 2029.0, 2357.0, 2442.0, 3223.0, 3749.0, 4027.0, 4133.0, 4274.0, 4333.0, 4407.0, 4498.0, 4565.0, 4586.0, 4605.0, 4633.0, 4703.0, 4918.0, 4932.0, 4948.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/isTerminated,1.0,1.0,0.04330859555118462,1.0,"[1.0, 13.0, 34.0, 44.0, 128.0, 201.0, 798.0, 862.0, 1143.0, 1172.0, 1244.0, 1250.0, 1258.0, 1824.0, 1859.0, 1955.0, 1977.0, 2173.0, 2223.0, 2300.0, 2569.0, 3261.0, 3833.0, 3907.0, 4006.0, 4020.0, 4352.0, 4354.0, 4359.0, 4509.0, 4640.0, 4719.0, 4801.0, 4811.0, 4815.0, 4940.0, 5013.0, 5080.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/awaitTermination,5.0,0.2,0.058503965905179194,1.0,"[5.0, 10.0, 12.0, 17.0, 30.0, 55.0, 60.0, 63.0, 80.0, 112.0, 116.0, 132.0, 151.0, 232.0, 537.0, 860.0, 867.0, 894.0, 897.0, 1029.0, 1187.0, 1872.0, 2373.0, 2915.0, 3183.0, 3369.0, 3577.0, 3587.0, 3683.0, 3859.0, 3966.0, 4090.0, 4184.0, 4289.0, 4318.0, 4519.0, 4590.0, 4715.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/DiskBackedPartitionStore,3.0,0.3333333333333333,0.08747917343089288,1.0,"[3.0, 4.0, 5.0, 7.0, 37.0, 44.0, 47.0, 60.0, 68.0, 149.0, 262.0, 276.0, 320.0, 400.0, 490.0, 565.0, 625.0, 777.0, 840.0, 976.0, 987.0, 1031.0, 1176.0, 1309.0, 1349.0, 1446.0, 1558.0, 1763.0, 2316.0, 2341.0, 2548.0, 2598.0, 2804.0, 4056.0, 4226.0, 4533.0, 4584.0, 4625.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/getPartitionIds,1.0,1.0,0.24167309226851733,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 30.0, 63.0, 117.0, 153.0, 214.0, 339.0, 354.0, 397.0, 443.0, 450.0, 741.0, 746.0, 819.0, 1056.0, 1165.0, 1167.0, 1170.0, 1180.0, 1237.0, 1265.0, 1270.0, 1301.0, 1728.0, 1745.0, 1814.0, 1991.0, 2035.0, 2427.0, 2872.0, 3315.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/hasPartition,1.0,1.0,0.23930217762725567,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 31.0, 70.0, 101.0, 175.0, 260.0, 292.0, 307.0, 504.0, 581.0, 605.0, 669.0, 884.0, 910.0, 918.0, 1085.0, 1253.0, 1278.0, 1398.0, 1636.0, 1842.0, 1896.0, 2016.0, 2018.0, 2043.0, 2055.0, 2159.0, 2381.0, 2522.0, 2572.0, 3243.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/getNumPartitions,1.0,1.0,0.2380912800752487,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 42.0, 91.0, 123.0, 214.0, 357.0, 395.0, 432.0, 509.0, 642.0, 650.0, 653.0, 764.0, 1013.0, 1037.0, 1061.0, 1198.0, 1216.0, 1311.0, 1402.0, 1415.0, 1444.0, 1572.0, 1723.0, 1737.0, 1784.0, 1971.0, 2268.0, 2309.0, 2660.0, 3464.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/getOrCreatePartition,1.0,1.0,0.2403375163423881,1.0,"[1.0, 2.0, 3.0, 4.0, 7.0, 8.0, 9.0, 12.0, 33.0, 35.0, 37.0, 52.0, 149.0, 168.0, 178.0, 193.0, 199.0, 267.0, 307.0, 380.0, 491.0, 544.0, 594.0, 626.0, 632.0, 648.0, 649.0, 660.0, 736.0, 948.0, 1242.0, 1321.0, 1499.0, 1679.0, 2733.0, 2964.0, 3434.0, 3700.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/putPartition,1.0,1.0,0.2312940554879433,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 11.0, 14.0, 28.0, 42.0, 59.0, 104.0, 110.0, 178.0, 274.0, 301.0, 490.0, 601.0, 846.0, 948.0, 1095.0, 1131.0, 1142.0, 1306.0, 1352.0, 1416.0, 1553.0, 1564.0, 1587.0, 1718.0, 1724.0, 1734.0, 1943.0, 2138.0, 2245.0, 2726.0, 2979.0, 3294.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/deletePartition,1.0,1.0,0.20758264780879437,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 12.0, 28.0, 56.0, 82.0, 119.0, 171.0, 253.0, 262.0, 365.0, 370.0, 415.0, 467.0, 525.0, 861.0, 1099.0, 1136.0, 1188.0, 1198.0, 1715.0, 2004.0, 2195.0, 2289.0, 2411.0, 2468.0, 2714.0, 2834.0, 2851.0, 3076.0, 3139.0, 3148.0, 3163.0, 3175.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/removePartition,9.0,0.1111111111111111,0.04474685587274612,1.0,"[9.0, 15.0, 17.0, 18.0, 19.0, 32.0, 90.0, 225.0, 342.0, 403.0, 414.0, 430.0, 502.0, 565.0, 640.0, 704.0, 897.0, 967.0, 1229.0, 1381.0, 1412.0, 1423.0, 1455.0, 1540.0, 1575.0, 1828.0, 1908.0, 1980.0, 2193.0, 2347.0, 2499.0, 3022.0, 3427.0, 3457.0, 3717.0, 4237.0, 4274.0, 4663.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/addPartition,1.0,1.0,0.23257839845731976,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 7.0, 10.0, 12.0, 33.0, 45.0, 53.0, 76.0, 79.0, 244.0, 257.0, 410.0, 424.0, 538.0, 925.0, 991.0, 1047.0, 1062.0, 1127.0, 1227.0, 1262.0, 1351.0, 1367.0, 1468.0, 1531.0, 1596.0, 1602.0, 1621.0, 1731.0, 1988.0, 2438.0, 3057.0, 3176.0, 3525.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/toString,10.0,0.1,0.06191116269925159,1.0,"[10.0, 12.0, 15.0, 16.0, 18.0, 28.0, 51.0, 131.0, 145.0, 158.0, 180.0, 187.0, 227.0, 268.0, 306.0, 399.0, 414.0, 459.0, 497.0, 543.0, 735.0, 771.0, 860.0, 928.0, 976.0, 1019.0, 1046.0, 1321.0, 1558.0, 1617.0, 1733.0, 1887.0, 2410.0, 2920.0, 3507.0, 4205.0, 4314.0, 4397.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/incrementCounter,1.0,1.0,0.056390932194158486,1.0,"[1.0, 26.0, 47.0, 139.0, 140.0, 172.0, 179.0, 181.0, 239.0, 290.0, 298.0, 343.0, 376.0, 424.0, 476.0, 511.0, 520.0, 546.0, 571.0, 595.0, 666.0, 716.0, 719.0, 724.0, 764.0, 918.0, 1055.0, 1067.0, 1070.0, 1125.0, 1282.0, 1491.0, 2143.0, 2321.0, 2540.0, 3604.0, 3628.0, 4359.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/decrementCounter,1.0,1.0,0.08329009678534609,1.0,"[1.0, 17.0, 20.0, 31.0, 33.0, 38.0, 72.0, 82.0, 88.0, 95.0, 102.0, 147.0, 199.0, 344.0, 351.0, 357.0, 359.0, 416.0, 470.0, 474.0, 484.0, 509.0, 512.0, 550.0, 572.0, 603.0, 984.0, 1050.0, 1073.0, 1198.0, 1266.0, 1375.0, 1752.0, 1798.0, 2306.0, 3201.0, 3274.0, 4259.0, 5189.0]",38,42,5146,5189
apache/giraph,614df7f9f064e8523b0732ae6ee951f0c9a4be1d,giraph-core/src/main/java/org/apache/giraph/partition/DiskBackedPartitionStore.java/readOutEdges,67.0,0.014925373134328358,0.020739260727247414,0.0,"[67.0, 85.0, 194.0, 230.0, 292.0, 312.0, 324.0, 329.0, 348.0, 354.0, 373.0, 409.0, 451.0, 530.0, 532.0, 538.0, 554.0, 581.0, 609.0, 652.0, 660.0, 780.0, 822.0, 865.0, 1165.0, 1238.0, 1824.0, 1938.0, 2322.0, 2444.0, 2588.0, 3048.0, 3284.0, 4101.0, 4312.0, 4617.0, 4618.0, 4821.0, 5189.0]",38,42,5146,5189
apache/giraph,ffdddff32e7ac6e2cbb5ae8471c1192c69ac6a94,giraph-core/src/main/java/org/apache/giraph/utils/ExtendedByteArrayDataInput.java/readFully,150.0,0.006666666666666667,0.00890771424318509,0.0,"[150.0, 150.0, 285.0, 299.0, 417.0, 717.0, 2131.0, 2154.0, 5451.0]",8,16,5433,5451
apache/giraph,ffdddff32e7ac6e2cbb5ae8471c1192c69ac6a94,giraph-core/src/main/java/org/apache/giraph/utils/ByteStructIterator.java/hasNext,1.0,1.0,0.2689875413181523,1.0,"[1.0, 2.0, 32.0, 158.0, 280.0, 1140.0, 1155.0, 2190.0, 5451.0]",8,4,5446,5451
apache/giraph,ffdddff32e7ac6e2cbb5ae8471c1192c69ac6a94,giraph-core/src/main/java/org/apache/giraph/utils/io/BigDataInput.java/checkIfShouldMoveToNextDataInput,11.0,0.09090909090909091,0.020197713277713122,0.0,"[11.0, 200.0, 200.0, 341.0, 353.0, 779.0, 877.0, 1954.0, 5451.0]",8,19,5431,5451
apache/giraph,ffdddff32e7ac6e2cbb5ae8471c1192c69ac6a94,giraph-core/src/main/java/org/apache/giraph/utils/io/BigDataInput.java/skipBytes,24.0,0.041666666666666664,0.03380921462439242,0.0,"[24.0, 28.0, 141.0, 141.0, 146.0, 176.0, 325.0, 448.0, 5451.0]",8,19,5431,5451
apache/giraph,ffdddff32e7ac6e2cbb5ae8471c1192c69ac6a94,giraph-core/src/main/java/org/apache/giraph/utils/io/BigDataInput.java/available,23.0,0.043478260869565216,0.03757323353924944,0.0,"[23.0, 23.0, 34.0, 198.0, 231.0, 241.0, 852.0, 1150.0, 5451.0]",8,19,5431,5451
apache/giraph,ffdddff32e7ac6e2cbb5ae8471c1192c69ac6a94,giraph-core/src/main/java/org/apache/giraph/utils/VertexIterator.java/hasNext,4.0,0.25,0.1897305791179019,1.0,"[4.0, 4.0, 5.0, 61.0, 72.0, 380.0, 570.0, 1682.0, 5451.0]",8,7,5443,5451
apache/giraph,ffdddff32e7ac6e2cbb5ae8471c1192c69ac6a94,giraph-core/src/main/java/org/apache/giraph/edge/ByteArrayEdges.java/hasNext,2.0,0.5,0.21397464649939266,1.0,"[2.0, 2.0, 24.0, 76.0, 304.0, 923.0, 1159.0, 1545.0, 5451.0]",8,11,5439,5451
apache/giraph,ffdddff32e7ac6e2cbb5ae8471c1192c69ac6a94,giraph-core/src/main/java/org/apache/giraph/comm/requests/SendWorkerOneToAllMessagesRequest.java/doRequest,836.0,0.0011961722488038277,0.0021251317040630476,0.0,"[836.0, 1580.0, 1823.0, 2119.0, 2203.0, 2203.0, 2212.0, 2809.0, 5451.0]",8,6,5444,5451
